"","t.test","pvalue","welch.test","pvalue","wilcox.test","pvalue","f.test","pvalue","kruskal.test","pvalue","limma","pvalue","rfe","pvalue","rf","pvalue","lasso","pvalue","elasticnet","pvalue","boosting","pvalue","golub","pvalue","shrinkcat","pvalue"
"PRDX3",5.6748251654805,0.00729186602870813,5.66370956681711,0.00732692307692308,0.632885275686472,0.0161269841269841,32.2036406587708,0.00729186602870813,0.0573297095294716,0.0161269841269841,22.0716302212853,0.00490821256038647,9.15779435753192e-05,0.999936758893281,0,0.474133333333333,0,0.0812249322493225,0,0.0637095709570957,0,0.0670943396226415,0.435222621008666,0.00549189189189189,0.352501298520893,0.139959183673469
"LOC284454",5.06003936434563,0,5.03982645332582,0,0.999843839305481,0,25.6039983687274,0,0.827841005605571,0,11.9405797956798,0,7.83595383245731e-05,0.999936758893281,0.000934575569358178,0.559370786516854,0,0.0812249322493225,0,0.0637095709570957,0,0.0694700854700855,0.490280616357959,0,2.14567135849747,0.382209523809524
"C2CD5",4.76864551926141,0.00510552763819095,4.73478521915701,0.00510552763819095,0.999999273738965,0.00474766355140187,22.7399800883719,0.00510552763819095,1.43324273823679,0.00474766355140187,36.8574424239088,0.00490821256038647,5.88902819998664e-06,0.999936758893281,-1.05263157894737e-05,0.78299173553719,0,0.0812249322493225,0,0.0637095709570957,0,0.0670943396226415,0.187611679100187,0.00967619047619048,0.269434504489065,0.63809756097561
"FLJ37453",1.422557492362,0.548226244343891,2.08545280954182,0.551674208144796,0.973746487649136,0.74743949044586,2.02366981907525,0.548226244343891,4.92296585697299,0.74743949044586,30.3980770865205,0.543628959276018,1.95939481201327e-06,0.999936758893281,0.00116086956521739,0.585694117647059,0,0.116674796747967,0,0.0872323232323232,0,0.133573498964803,0.115585243642634,0.56790022675737,1.25651417508001,0.82169
"EXTL2",2.1028362587369,0.0716410256410256,1.43095583810818,0.0683846153846154,0.671099600158727,0.0971176470588235,4.42192033105862,0.0716410256410256,0.979446237472397,0.0986117647058824,50.3358786545076,0.0705110410094637,9.9801218951177e-06,0.999936758893281,0.000610151861868109,0.559370786516854,0,0.0812249322493225,0,0.0637095709570957,0,0.0933927576601671,0.146948528430047,0.0643466666666667,0.0579056936021269,0.48
"ATG2A",6.4091472824783,0,6.4086978113279,0,0.999988613789102,0,41.077168888499,0,21.7251571258706,0,16.7806368267949,0,1.42884478445984e-06,0.999936758893281,-8.69565217391304e-05,0.0137297297297297,0,0.0812249322493225,0,0.0637095709570957,0,0.0612048192771084,0.0758755861244316,0,1.38758012008363,0.0883478260869565
"DCN",0.866982993133819,0,1.40519667127186,0,0.999986462548939,0,0.75165951038328,0,17.3571428571429,0,14.1880964923969,0,0.000102452952885103,0.999936758893281,0.000757575757575758,0.743658643326039,0,0.0812249322493225,0,0.0637095709570957,0,0.0586153846153846,0.0719690533555372,0,0.723680844180158,0.134298850574713
"FAM101B",3.72282627983311,0,0.147990534067439,0,0.826356417043562,0,13.859435509816,0,17.7584508238492,0,17.9952869335548,0,0.000329098621503318,0.999936758893281,0.000335294117647059,0.100541666666667,0,0.0812249322493225,0,0.0637095709570957,0,0.0547076923076923,0.0690244485118011,0,0.54549401516095,0.477881422924901
"BTG1",0.147885705665163,0,0.864167575511087,0,0.999462366090855,0,0.0218701819400876,0,1.88449125191099,0,24.3507575094025,0,6.12721515625088e-06,0.999936758893281,0.00262998970339124,0,0,0,0,0.0637095709570957,0,0,0.202122830745013,0,0.641289204424914,0
"ERN1",1.40971435215286,0,3.7216506579161,0,0.437072886432761,0,1.98729455466577,0,0.348819432648208,0,21.4009096705848,0,3.05555364151375e-05,0.999936758893281,-0.000190909090909091,0.0324255319148936,0,0.0812249322493225,0,0.0637095709570957,0,0.075006711409396,0.3422059347137,0.00319496855345912,0.778082923303679,0.134298850574713
"TGOLN2",4.55874363021276,0,4.1293023930903,0,0.999999012249912,0,20.7821434860054,0,11.4516731781892,0,17.3554414471497,0,0.000282985130217238,0.999936758893281,0,0,0,0.0725714285714286,0,0,0,0,0.0643223805860369,0,0.0780438533420752,0
"LOC100130264",4.14153391938757,0,4.85442828275724,0,0.999998018999693,0,17.1523032054378,0,15.1696959402072,0,12.265500559474,0,0.000185146658567839,0.999936758893281,-0.000116666666666667,0.0236279069767442,0,0.0812249322493225,0,0.0637095709570957,0,0.0849745454545455,0.0545595869835776,0,0.259772008158753,0.0153939393939394
"SLC7A11",4.98546077644703,0.00268783068783069,4.5382986722946,0.00271657754010695,0.999996484552734,0.00474766355140187,24.8548191534918,0.00268783068783069,20.4065738066927,0.00474766355140187,0.0868970732071448,0.00263212435233161,9.09179436873954e-06,0.999936758893281,0,0.585694117647059,0,0.0812249322493225,0,0.0637095709570957,0,0.0814716981132076,0.455513326625963,0.00319496855345912,2.04964188944816,0.217714285714286
"PRKCZ",4.17713114274085,0.851159183673469,4.15661861331146,0.851159183673469,0.750722117571811,0.510351851851852,17.4484245836554,0.851159183673469,19.5504501443859,0.510351851851852,12.3906630614666,0.845975510204082,2.87624128700482e-05,0.999936758893281,8.2815734989648e-06,0.559370786516854,0,0.103103594080338,0,0.0763090128755365,0,0.0901290322580645,0.0689573008232671,0.862875763747454,1.41067894350602,0.323812865497076
"SH2D2A",5.22368609279114,0.037696113074205,1.87079106381192,0.0437931034482759,0.999995352311871,0.0295563636363636,27.2868963960196,0.037696113074205,21.2810429760489,0.0295563636363636,22.1101339360343,0.0371707317073171,2.38307311713585e-05,0.999936758893281,0.00019047619047619,0.783860655737705,0,0.0812249322493225,0,0.063854748603352,0,0.0907142857142857,0.45181529446128,0.0450354609929078,2.49466371297323,0.403551401869159
"PDE2A",4.88001408840972,0.0421868512110727,4.97938467254213,0.0408531468531469,0.999998371307073,0.0671870967741935,23.8145375030774,0.0421868512110727,1.35782232036691,0.0725714285714286,1.91335558712334,0.0396067796610169,3.19787025688115e-07,0.999936758893281,-1.43540669856459e-05,0.46355,0,0.0812249322493225,0,0.063854748603352,0,0.0858591549295775,0.260220199947789,0.033088122605364,1.28942168725236,0.782666666666667
"GINM1",1.88072440146098,0.00268783068783069,5.20654888504109,0.00271657754010695,0.382319138061105,0.00474766355140187,3.53712427425078,0.00268783068783069,20.551044674707,0.00474766355140187,40.3654123933957,0,9.53227097760698e-05,0.999936758893281,0,0.453813333333333,0,0.0812249322493225,0,0.0637095709570957,0,0.0725714285714286,0.393589296237394,0.00319496855345912,3.60247269360563,0.975484662576687
"SLC16A10",1.03790408398592,0.543709750566893,1.03457497253425,0.542557823129252,0.29030472707395,0.671088937093275,1.07724488755465,0.543709750566893,0.260913878036351,0.671088937093275,0.329022004819147,0.539102040816327,5.88015100723832e-05,0.999936758893281,0.000166666666666667,0.585694117647059,0,0.0812249322493225,0,0.0637095709570957,0,0.0906584615384615,0.549979506144219,0.563418181818182,1.13024889477809,0.973319672131148
"MAP3K1",5.70077279973243,0.0301037037037037,5.71033739067052,0.0334945054945055,0.999639008874036,0.0508,32.4988105141691,0.0301037037037037,0.146764056395448,0.0509698996655518,1.43301326829127,0.0264386617100372,1.07065499016512e-05,0.999936758893281,0,0.145814814814815,0,0.0931901565995526,0,0.0755431034482759,0,0.132058700209644,0.477610129248204,0.0246801619433198,1.18048371277631,0.84344893111639
"FRMD4B",4.28658776384994,0.372368932038835,4.28505796653411,0.376067961165048,0.782120866005174,0.256605128205128,18.3748346571881,0.372368932038835,1.55019534567691,0.256605128205128,3.64788263709688,0.360753623188406,0.000464299099463123,0.999936758893281,0.000117647058823529,0.585694117647059,0,0.0812249322493225,0,0.0637095709570957,0,0.0815596330275229,0.296006174290417,0.40344794188862,1.54643238361359,0.770805333333333
"MARS2",4.25857362141317,0.538086560364465,3.94755061544648,0.538018181818182,0.744086648411251,0.63612389380531,18.1354492889961,0.538086560364465,12.2204008833022,0.63612389380531,13.5306038307449,0.536929384965831,2.81242239894355e-05,0.999936758893281,0.00146856157482756,0.585694117647059,0,0.12573253493014,0,0.0989741550695825,0,0.120431034482759,0.384073131173688,0.525557603686636,2.9003207712641,0.060271186440678
"DNAJC19",3.95668378628007,0,0.648927620209379,0,0.999899484884246,0,15.6553465846116,0,1.32087650755903,0,2.14296777883842,0,2.82879020289127e-05,0.999936758893281,0.000464389233954451,0,0,0.0812249322493225,0,0.0637095709570957,0,0.0814716981132076,0.1521488722831,0,2.24740717982599,0.0346363636363636
"FAM57A",0.651557566929225,0.0508,4.24707239574203,0.0524933333333333,0.709106225877407,0.0833799392097264,0.424527263022732,0.0508,1.14379140479022,0.0833799392097264,1.65318621444396,0.04572,2.28347759535525e-05,0.999936758893281,6.03174603174603e-05,0.559370786516854,0,0.130772277227723,0,0.094488,0,0.146459677419355,0.385813830111603,0.0436989247311828,0.88929780387242,0.658741839762611
"HIF1A",0.284832463632717,0,0.485708665859732,0,0.0945416683522093,0,0.0811295323390759,0,14.1912688975709,0,3.82118783702475,0,3.32527839107049e-06,0.999936758893281,-9.52380952380952e-05,0,0,0.0812249322493225,0,0.0637095709570957,0,0.0556712328767123,0.123677975967752,0,0.27137290257642,0.549610921501707
"Mar-01",3.61553369980329,0,3.59685266834722,0,0.910772510946377,0,13.0720839344133,0,3.36971292678784,0,0.737858724130783,0,5.14188455040886e-05,0.999936758893281,0.00107169312169312,0.0137297297297297,0,0.0812249322493225,0,0.0637095709570957,0,0.0686486486486487,0.0743424957486704,0,2.76036233365753,0.128530120481928
"LSM6",4.57810675361487,0,0.28500330793077,0,0.836303149686644,0,20.9590614474941,0,0.0163071173772718,0,1.01995326646437,0,1.25374211697509e-05,0.999936758893281,0.000666666666666667,0.0137297297297297,0,0.0812249322493225,0,0.0637095709570957,0,0.0508,0.34185388152188,0,0.709372454097084,0.692461095100865
"ZYG11B",5.43565761646879,0,0.130681228281621,0,0.999942439304095,0,29.5463737234751,0,2.91719041956854,0,1.93926738784766,0,0.000129735131458609,0.999936758893281,0.000884997077674423,0.047625,0,0.0812249322493225,0,0.0637095709570957,0,0.0556712328767123,0.39441120135735,0,0.857866418765606,0.62992
"ZCRB1",1.44783392802099,0,4.56344015449477,0,0.999998664152274,0,2.0962230831287,0,1.97316120264991,0,20.4026960173927,0,1.66699038434892e-05,0.999936758893281,-7.6555023923445e-05,0,0,0.0812249322493225,0,0.0637095709570957,0,0.0547076923076923,0.214151503000508,0,2.36314217683341,0.041469387755102
"ACAA1",0.486671553708662,0.00268783068783069,5.40571706845984,0.00271657754010695,0.937391900121648,0,0.236849201189207,0.00268783068783069,20.987514863258,0,1.40465749285087,0,3.77400742289553e-05,0.999936758893281,0,0.585694117647059,0,0.0812249322493225,0,0.0637095709570957,0,0.080379746835443,0.108088726537927,0.00549189189189189,0.737925638012038,0.938672304439746
"P2RY10",6.48537047709568,0.0287547169811321,6.49405337185455,0.0321040892193309,0.999998371307073,0.077304347826087,42.0600302251843,0.0287547169811321,26.0913878036351,0.077304347826087,0.0261279899403434,0.0232671755725191,0.000142954062213453,0.999936758893281,-6.41821946169772e-05,0.69993665158371,0,0.0879907621247113,0,0.0674123222748815,0,0.0961813333333333,0.00758197346634731,0.0229016393442623,1.62281913578516,0.583695364238411
"SLC35F5",0.131768722801576,0.00940740740740741,1.45024381268743,0.0114414414414414,0.999806421298428,0.00268783068783069,0.0173629963087574,0.00940740740740741,3.48793952777306,0.00268783068783069,0.076210899438365,0.00911210762331839,0.000237372604439128,0.999936758893281,0.000770151663744341,0.985940828402367,0,0.0812249322493225,0,0.0637095709570957,0,0.0831272727272727,0.0966751768302167,0.026416,2.24217753740614,0.0260512820512821
"RNF135",0.149948203990434,0,2.54062764203063,0,0.999987581582025,0,0.0224844638799521,0,20.551044674707,0,0.207678583344295,0,0.000496988628492303,0.999936758893281,0.0015789898989899,0,0,0.0812249322493225,0,0.0637095709570957,0,0.0614065934065934,0.476887786829132,0,1.5928266456466,0.0153939393939394
"CCR3",0.298419532711097,0.025796875,2.32870499863505,0.024,0.567620068459981,0.00872103004291845,0.0890542175035156,0.025796875,13.1295226770851,0.00872103004291845,0.576708360340395,0.0163212851405623,1.70182637028886e-06,0.999936758893281,-9.09090909090909e-05,0.559370786516854,0,0.0812249322493225,0,0.0637095709570957,0,0.0686486486486487,0.12794466979789,0.033088122605364,1.51920998135797,0.315204819277108
"ADAT2",3.63398349714215,0.463211136890951,0.298366048337067,0.46546976744186,0.93266117198873,0.452625592417062,13.2058360575015,0.463211136890951,0.636996772549686,0.452625592417062,0.434554420291234,0.463211136890951,9.75038019154738e-05,0.999936758893281,0.00121231884057971,0.585694117647059,0,0.114274028629857,0,0.0918072289156626,0,0.147187122736419,0.185218399399379,0.504455813953488,0.308866410976308,0.347869565217391
"PDIA6",2.33387815890713,0,1.40163023293569,0,0.826356417043562,0,5.44698726062372,0,17.4904025819603,0,1.13386796983909,0,4.23066417395423e-06,0.999936758893281,0.000962007373506229,0.559370786516854,0,0.0812249322493225,0,0.0637095709570957,0,0.0547076923076923,0.464843191309346,0,1.79570043955673,0.0346363636363636
"LOC286052",1.40633597634834,0.886429149797571,0.149763062194389,0.886429149797571,0.0568089555146959,0.872049281314168,1.97778087837164,0.886429149797571,1.88449125191099,0.872049281314168,0.210811593042075,0.883344129554656,3.8331471656371e-06,0.999936758893281,0,0.59291495601173,0,0.0850717703349282,0,0.0674123222748815,0,0.108606896551724,0.111844251174441,0.900825910931174,1.21972667145512,0.289277777777778
"CCDC115",1.16694363976414,0,3.62730596876845,0,0.826356417043562,0,1.36175745838599,0,0.00636996772549681,0,0.14843940638157,0,5.54567830865828e-06,0.999936758893281,0.000686215538847118,0.559370786516854,0,0.0812249322493225,0,0.0637095709570957,0,0.0547076923076923,0.336676131534328,0,3.74749070949749,0.843330049261084
"SFMBT2",2.5519254489547,0.013025641025641,0.566100132981192,0.0131379310344828,0.999999012249912,0.0107172995780591,6.51232349702265,0.013025641025641,1.88449125191099,0.0107172995780591,27.501262884475,0.00911210762331839,9.53260440630452e-05,0.999936758893281,8.33333333333333e-05,0.0369454545454545,0,0.116674796747967,0,0.0926412825651303,0,0.120745182012848,0.310708756825049,0.00549189189189189,2.56505887761336,0.0564444444444444
"WNT5A",1.26573624768268,0.672609442060086,1.16508088138453,0.668248927038627,0.999819724709876,0.411296385542169,1.60208824869782,0.672609442060086,21.2810429760489,0.411296385542169,2.17213695499458,0.668248927038627,0.000204877551047766,0.999936758893281,-9.09090909090909e-05,0.559370786516854,0,0.0969210526315789,0,0.0707775280898876,0,0.118681222707424,0.0561656031287105,0.71011914893617,1.43013642244729,0.97762226640159
"FBXO3",0.481988234822256,0.196951871657754,1.1628103890994,0.200490666666667,0.018950338301546,0.08128,0.232312658507068,0.196951871657754,13.3618990997112,0.08128,0.297480698789305,0.18288,3.1210509567489e-05,0.999936758893281,0.00032695652173913,0.559370786516854,0,0.0812249322493225,0,0.0637095709570957,0,0.0849745454545455,0.153892350728414,0.214037333333333,0.0501970366012367,0.730955555555556
"ZFYVE26",0.567582606632321,0,1.25789170338795,0,0.999999969692273,0.00677333333333333,0.322150015351541,0,0.00101919483607954,0.00680357142857143,0.677537370814751,0,7.04423253899496e-06,0.999936758893281,0.000217647058823529,0.0673253012048193,0,0.0812249322493225,0,0.0637095709570957,0,0.0814716981132076,0.338916104060042,0.00549189189189189,2.51945884116199,0.466530612244898
"ADAM10",4.8932318202652,0,0.479246986888804,0,0.999980976654383,0,23.9437176468558,0,27.2453711567861,0,45.7349193996613,0,0.000240210397236863,0.999936758893281,9.52380952380952e-05,0.0673253012048193,0,0.0812249322493225,0,0.0637095709570957,0,0.0694700854700855,0.0768427720653177,0,1.37311355319673,0.041469387755102
"DNM2",1.16615000443527,0.124797687861272,1.84752175857183,0.127365994236311,0.999895082987008,0.142522222222222,1.35990583284438,0.124797687861272,16.8291999320537,0.142522222222222,17.403899551039,0.118241379310345,0.000234909986967498,0.999936758893281,0.00283068162151484,0.145814814814815,0,0.0812249322493225,0,0.063854748603352,0,0.0872852233676976,0.479765915110425,0.116764179104478,0.98041786165893,0.871522935779816
"NFKBIE",3.80550262646367,0,4.86889547354962,0,0.434476212339278,0,14.4818502400219,0,14.1912688975709,0,0.0211273838072608,0,1.98267855305007e-05,0.999936758893281,0.0008208500791621,0.453813333333333,0,0.0812249322493225,0,0.0637095709570957,0,0.0814716981132076,0.362440690684479,0,0.0984971104140931,0.459719008264463
"CD300LB",1.85346432149793,0,3.79627979335272,0,0.539121012008257,0,3.43532999106577,0,0.339455580091727,0,16.5633946032556,0,2.156917060186e-06,0.999936758893281,0.000596739130434783,0.492970414201183,0,0.0812249322493225,0,0.0637095709570957,0,0.0814716981132076,0.231334113396441,0,0.942503644734432,0.747544715447155
"SRFBP1",4.26330817394726,0,4.25005375315277,0,0.479145080766171,0,18.1757965860456,0,0.562850348224902,0,0.807953119431639,0,6.13825312700479e-05,0.999936758893281,0.000111111111111111,0.107757575757576,0,0.0817625329815303,0,0.063854748603352,0,0.0858591549295775,0.0382307470041368,0,0.991896104658757,0.6175375
"ANPEP",3.83287191589492,0.306331658291457,3.82679939875276,0.299425692695214,0.193919813059213,0.505642691415313,14.690907123656,0.306331658291457,0.0652284695090881,0.505642691415313,0.231942165948219,0.294307304785894,3.8109288009885e-05,0.999936758893281,7.97101449275362e-05,0.559370786516854,0,0.102462845010616,0,0.0777442348008386,0,0.141743380855397,0.0123550664373114,0.361776674937965,1.67170988549229,0.950762105263158
"ZKSCAN8",7.33498020391312,0,7.30745502428007,0,0.999999987610477,0,53.8019345917973,0,0.428316629862409,0,26.1534273715792,0,5.60530322863697e-06,0.999936758893281,0,0.585694117647059,0,0.0817625329815303,0,0.0643746556473829,0,0.09906,0.0398095217642629,0,2.04069835763235,0.471424
"GCSH",0.689181957923314,0,0.683679161813536,0,0.999979312932762,0,0.474971771127014,0,16.6984881943265,0,14.0048252134572,0,0.000105537537991966,0.999936758893281,-0.000216374269005848,0.0808181818181818,0,0.0812249322493225,0,0.0637095709570957,0,0.0736231884057971,0.349198194194288,0,1.20148036724282,0.0153939393939394
"LOC541473",0.380988334626945,0.485657407407407,0.379512627957285,0.489185185185185,0.99994543924778,0.790694560669456,0.145152111121817,0.485657407407407,15.294292508918,0.790694560669456,0.533511728257395,0.478601851851852,9.10164328050513e-05,0.999936758893281,0,0.559370786516854,0,0.103103594080338,0,0.0739913043478261,0,0.106078886310905,0.182311684296529,0.511519630484988,0.164801922510406,0.993913043478261
"SUCLG2",0.797711853176864,0,0.792130067305436,0,0.960412960428309,0,0.636344200698864,0,4.24010531679973,0,16.4380271859948,0,3.90377837385804e-05,0.999936758893281,-0.000123569794050343,0.0626301369863014,0,0.0812249322493225,0,0.0637095709570957,0,0.0508,0.269226780957206,0,1.90088159635199,0.3556
"KIT",0.520987570120109,0,0.523065112606679,0,0.976911073142826,0,0.271428048219649,0,5.13776116867674,0,12.2961101999393,0,7.63932795408951e-05,0.999936758893281,9.52380952380952e-05,0.127,0,0.0812249322493225,0,0.0637095709570957,0,0.0586153846153846,0.376570429281587,0,1.6209055190667,0.265205882352941
"FCGR3B",1.02715779921254,0.0571920529801325,3.59834162161457,0.0597647058823529,0.999899484884246,0.0417534246575342,1.05505314448314,0.0571920529801325,14.1912688975709,0.0417534246575342,20.0804202015472,0.0384054982817869,1.32599802441598e-06,0.999936758893281,-4.52380952380952e-05,0.493402298850575,0,0.0812249322493225,0,0.063854748603352,0,0.0904875,0.0948486093125734,0.0656026490066225,5.38499658767132,0.041469387755102
"BRCC3",0.759342444452952,0,1.02492587464446,0,0.999760894287588,0,0.576600947947787,0,12.7847800237812,0,16.1952670649095,0,0.00010150867549084,0.999936758893281,-0.000210526315789474,0.0564444444444444,0,0.0812249322493225,0,0.063854748603352,0,0.0814716981132076,0.550509596043912,0,2.21339105614264,0.453957446808511
"PCCA",3.62349294832835,0,0.758605721139885,0,0.983054129917997,0,13.1297011465853,0,5.65678613895023,0,6.65831505528145,0,1.37521694222305e-06,0.999936758893281,0.00358687370600414,0,0,0.0812249322493225,0,0.0637095709570957,0,0.0731212121212121,0.251034968868517,0,1.61899597025514,0.139959183673469
"KCNJ13",4.29100931205194,0.646246220302376,5.39713510497425,0.647043103448276,0.479145080766171,0.633028824833703,18.4127609161164,0.646246220302376,0.428316629862409,0.633028824833703,5.38819578113953,0.644051835853132,0.000126132500770962,0.999936758893281,-0.000349206349206349,0.559370786516854,0,0.126494023904382,0,0.0963273453093812,0,0.147911646586345,0.396644785253933,0.670778494623656,3.40403097562304,0.6175375
"SPAG5-AS1",5.42537427536922,0.611832967032967,4.31082517627087,0.612949450549451,0.999995352311871,0.848423236514523,29.4346860278381,0.611832967032967,18.9898929845422,0.848423236514523,0.00411658391513019,0.605134065934066,0.000106804226356868,0.999936758893281,0.00127973347691479,0.493402298850575,0,0.10051914893617,0,0.0773276955602537,0,0.132567849686848,0.177862259312066,0.617656387665198,0.700788699825988,0.9525
"ZNF587B",4.31667511837472,0.0240948616600791,4.29384998658697,0.024,0.999613869583425,0.0215752895752896,18.6336840775954,0.0240948616600791,12.1090538474605,0.0215752895752896,0.96796938096638,0.02,3.86811509835334e-05,1,0.000886841609953738,0.559370786516854,0,0.0812249322493225,0,0.0651978609625669,0,0.0933927576601671,0.593061771706105,0.0361498127340824,1.37492611249852,0.906343612334802
"FCER2",3.28947985625695,0.0584868421052632,3.28956250510576,0.0624724919093851,0.499566488283162,0.0341060070671378,10.8206777247203,0.0584868421052632,0.471122812977747,0.0355244755244755,5.56630161539945,0.0501315789473684,6.82272104331246e-06,0.999936758893281,0.000340579710144927,0.559370786516854,0,0.0850717703349282,0,0.0656682926829268,0,0.0961813333333333,0.35399542333591,0.0535646258503401,0.760870797792433,0.894398210290828
"LENG8",4.12989083780572,0.867618661257606,4.12815954910257,0.868649087221095,0.999995551987068,0.91358064516129,17.0559983321916,0.867618661257606,19.4095464582979,0.91358064516129,40.1503340648456,0.865557809330629,0.000257229330734466,0.999936758893281,0.000272727272727273,0.559370786516854,0,0.0812249322493225,0,0.0637095709570957,0,0.0921019830028329,0.0176331099886152,0.888227180527383,0.85423635240132,0.506068441064639
"SAMD9L",2.31489690233359,0.340334975369458,1.21631745726587,0.34242962962963,0.999899484884246,0.169797260273973,5.35874766843366,0.340334975369458,14.4328180737218,0.169797260273973,27.0657277252526,0.30861,4.03210981305825e-05,0.999936758893281,0.000257575757575758,0.453813333333333,0,0.0817625329815303,0,0.0664213075060533,0,0.0921019830028329,0.378610545624658,0.367168316831683,4.4687926313001,0.859047169811321
"LY96",0.0617877238928888,0.807319502074689,2.31609524777725,0.809427385892116,0.999426205924488,0.68612987012987,0.003817722823855,0.807319502074689,11.4516731781892,0.68612987012987,15.4438604948418,0.799941908713693,5.112347674023e-05,0.999936758893281,0.000181818181818182,0.687364928909953,0,0.0812249322493225,0,0.0637095709570957,0,0.0814716981132076,0.351971643106731,0.815942268041237,3.14447471007219,0.97762226640159
"PPP1R14A",0.990754785361599,0.579278396436526,4.14425083749892,0.581541202672606,0.663134496677395,0.562140589569161,0.98159504471691,0.579278396436526,0.948105996262951,0.562140589569161,4.48578723659802,0.571920529801324,9.58253044549822e-07,0.999936758893281,-9.09090909090909e-05,0.641479591836735,0,0.0836109725685786,0,0.0664213075060533,0,0.0993643031784841,0.34558838351447,0.568914027149321,1.81110563808869,0.346994535519126
"SYMPK",4.15656859027503,0.621382932166302,0.0614201952875587,0.621631578947368,0.302071895461658,0.908024291497976,17.2770624456609,0.621382932166302,14.9220315950399,0.908024291497976,3.6386196324359,0.610266958424508,0.000417268413913078,0.999936758893281,0.000505106970324362,0.585694117647059,0,0.106276150627615,0,0.0815308641975309,0,0.132058700209644,0.412242841239037,0.639948051948052,0.372882174619359,0.215099099099099
"IL3RA",1.21262926407986,0.011390134529148,0.988107153710697,0.0114414414414414,0.99977706231562,0.00677333333333333,1.47046973210286,0.011390134529148,0.587056225581791,0.00680357142857143,18.4919991891351,0.00911210762331839,9.2454297977086e-08,0.999936758893281,-0.000142857142857143,0.0673253012048193,0,0.0812249322493225,0,0.0637095709570957,0,0.0814716981132076,0.456076190406691,0.0176695652173913,0.865237864950894,0.524870848708487
"FLVCR1",0.0064478202554479,0.721894736842105,1.84262871079087,0.724033684210526,0.998356714595449,0.596843049327354,4.15743860407993e-05,0.721894736842105,0.10191948360795,0.596843049327354,1.52353141154767,0.715477894736842,8.5682203588358e-05,0.999936758893281,0.00110828157349896,0.994,0,0.0833838383838384,0,0.0656682926829268,0,0.101839622641509,0.191109884335063,0.758811715481172,1.07895860404855,0.382209523809524
"MMP10",5.22653007989784,0.0757968253968254,5.20800084726054,0.0804596273291925,0.99993413065778,0.390292682926829,27.3166166760769,0.0757968253968254,0.159249193137421,0.390292682926829,26.7404900799156,0.0739195046439629,1.7147709675327e-07,0.999936758893281,0.000761904761904762,0.645635467980296,0,0.0812249322493225,0,0.0637095709570957,0,0.0849745454545455,0.343439882163487,0.103163076923077,0.277935420988486,0.601406451612903
"MMP12",6.44810121374118,0.106395280235988,0.00642735751661232,0.107893805309735,0.999999273738965,0.240839378238342,41.5780092626505,0.106395280235988,12.8991846441311,0.241464935064935,14.8025020430979,0.1016,6.73033518284254e-05,0.999936758893281,0.000463636363636364,0.559370786516854,0,0.0812249322493225,0,0.0637095709570957,0,0.0961813333333333,0.442459377532903,0.12625730994152,0.986639623415318,0.422204444444444
"SIAH2",1.85313543119604,0.322238805970149,0.875918741757177,0.323042394014963,0.999997817148745,0.258547314578005,3.43411092635413,0.322238805970149,9.58960421267199,0.258547314578005,26.0774905605382,0.311640897755611,1.92831102803009e-05,0.999936758893281,0.00029156010230179,0.559370786516854,0,0.0812249322493225,0,0.063854748603352,0,0.0984897959183673,0.123155033907891,0.2991269035533,1.71425191143569,0.84344893111639
"FCGR1B",5.19801346134616,0.0240948616600791,6.43178349331233,0.024,0.998625202926898,0.0247340823970037,27.0193439443359,0.0240948616600791,20.2626125360965,0.0248270676691729,11.4922757363073,0.0144552845528455,2.20429706101944e-05,0.999936758893281,0.000166666666666667,0.769101075268817,0,0.0812249322493225,0,0.0637095709570957,0,0.0814716981132076,0.0516493489683492,0.0450354609929078,3.81018896619213,0.0153939393939394
"TLR1",3.65488948071005,0.736493723849372,1.88879414665519,0.738619246861925,0.97789084500467,0.757713080168776,13.358217116205,0.736493723849372,5.21037880074741,0.757713080168776,10.1644854964153,0.722677824267782,5.74944098600661e-09,0.999936758893281,1.76470588235294e-05,0.47433734939759,0,0.0812249322493225,0,0.0637095709570957,0,0.084296943231441,0.443136733090029,0.735907756813417,1.46832300217256,0.354793650793651
"IFI16",4.16418038505614,0.684178723404255,5.17098936816303,0.686720682302772,0.548733723145171,0.759326315789474,17.3403982792863,0.684178723404255,21.7251571258706,0.759326315789474,12.5869684211337,0.671556503198294,2.4352137980596e-05,0.999936758893281,0,0.695890410958904,0,0.0812249322493225,0,0.0637095709570957,0,0.0901290322580645,0.427448275233953,0.715281183932347,0.744584913977164,0.871522935779816
"NR4A1",5.3435015410503,0.0301037037037037,5.36299173131519,0.0303283582089552,0.24440625990436,0.0386712802768166,28.5530087192069,0.0301037037037037,10.1410523186683,0.0386712802768166,6.07002543110328,0.0216589147286822,8.47422708592659e-05,0.999936758893281,9.52380952380952e-05,0.644230576441103,0,0.0854691943127962,0,0.0681317647058824,0,0.0993643031784841,0.418743648330565,0.0389343065693431,2.15703608874257,0.346994535519126
"GPR42",0.878775645807164,0.00268783068783069,4.15310395397332,0.00510552763819095,0.989364546492115,0.00268783068783069,0.772246635663795,0.00268783068783069,0.0163071173772718,0.00268783068783069,3.80583938096985e-05,0,9.90814764486355e-06,0.999936758893281,0.00194993471821847,0.453813333333333,0,0.0812249322493225,0,0.063854748603352,0,0.0791688311688312,0.000749744797222995,0.00319496855345912,1.49780656560702,0.808181818181818
