"","t.test","pvalue","welch.test","pvalue","wilcox.test","pvalue","f.test","pvalue","kruskal.test","pvalue","limma","pvalue","rfe","pvalue","rf","pvalue","lasso","pvalue","elasticnet","pvalue","boosting","pvalue","golub","pvalue","shrinkcat","pvalue"
"PLK3",2.95229888704133,0,1.8425645623193,0,0.930189569799855,0,8.71606871842546,0,3.31136402242228,0,9.00445428393351,0,1.89756229971292e-05,1,0.000132699667482276,0,0,1,0,1,0,1,0.225677471563936,0,3.65494441317133,1
"KLHL42",1.84425943811381,1,2.94884511007533,1,0.919561746077723,1,3.40129287507187,1,3.08306437914048,1,9.4946556110263,1,2.00462858603938e-05,1,0.000113544731393702,1,0,1,0,1,0,1,0.286689804381465,1,0.150676008759261,1
"SLAMF7",2.36004676512328,0,2.36385703768325,0,0.999725277259265,0,5.56982073356884,0,12.5574995753355,0,11.540604092403,0,3.60001246600758e-07,1,9.52380952380952e-05,1,0,1,0,1,0,1,0.190799924572798,0,1.01092019259748,1
"SLC7A5",1.1696489122973,0,1.17302368350133,0,0.993839803287102,0,1.36807857803827,0,7.36368269067436,0,3.26683563305281,0,4.2848844335496e-05,1,0,1,0,1,0,1,0,1,0.299399489105454,0,4.15694121473877,1
"LPCAT1",2.51888132215836,0,2.51172031079469,0,0.999104122367825,0,6.34476311511825,0,10.6037030745711,0,8.18940552594419,0,6.52015569994474e-07,1,-0.000210526315789474,0,0,1,0,1,0,1,0.273826289231563,0,0.00187492881846446,0
"PARN",3.05489037243657,0,3.03229432747505,0,0.998625202926898,0,9.33235518760564,0,10.090283675896,0,1.46028604850968,0,0.00014613723868064,1,0.00108543374245891,1,0,1,0,1,0,1,0.332434152913764,0,2.68657004445339,0
"PREPL",3.39097555336764,0,3.37768071887582,0,0.99351658162332,0,11.4987152035369,0,7.27730592831663,0,6.45369494485601,0,4.46373064854264e-05,1,0.000111111111111111,1,0,1,0,1,0,1,0.515905307515022,0,2.89159536795402,1
"FAM65B",2.84912053589309,0.508,2.84713836550314,0.508,0.854919089431272,0.508,8.11748782804772,0.508,2.15661627314421,0.508,32.1511714185934,0.508,2.5731785811175e-06,1,8.69565217391304e-05,1,0,1,0,1,0,1,0.201363042314667,0.508,0.544898937189974,1
"GNLY",2.27242105198666,1,1.76241473183323,1,0.997394258087179,1,5.16389743751217,1,8.91005605571598,1,7.00504208144698,1,3.14368754971157e-05,1,0,1,0,1,0,1,0,1,0.261844390754008,1,1.34579182895628,1
"MAP3K8",1.77385163112465,1,5.80270650375955,1,0.992455227586404,1,3.1465496092436,1,7.02123322575166,1,5.85266963134818,1,1.67084006012482e-06,1,0,1,0,1,0,1,0,1,0.2357081598291,1,2.19783966021496,1
"ATP1B1",3.4584782080069,0,2.24865568663834,0,0.995618959883276,0,11.9610715152586,0,8.02775182605741,0,11.9178648040504,0,0.000787968192043643,1,0.00293644501443128,1,0,1,0,1,0,0.508,0.265648865802055,0,1.17826876317973,1
"MIOS",5.80543307526142,1,3.42506099494217,1,0.978834851627476,1,33.7030531913392,1,5.28350603023611,1,6.24472359653422,1,2.47828051107847e-05,1,0.000792929292929293,1,0,1,0,1,0,1,0.124471755771296,1,2.24701561311358,1
"SULT1B1",2.30813891677871,1,2.30068540875134,1,0.981462582258909,1,5.3275052591484,1,5.50594530321047,1,5.11013127675072,1,2.61996196580417e-05,1,0.000106147186147186,1,0,1,0,1,0,1,0.253772151102765,1,1.19986406192488,1
"ZCCHC6",2.48502662896805,1,2.47609931074228,1,0.744086648411251,1,6.1753573466803,1,1.32087650755903,1,4.94253999491249,1,0.000546234566047922,1,0.00396484392800182,1,0,1,0,1,0,1,0.292102549519512,1,1.65947628959589,1
"CLEC4E",2.95295096504628,0,2.95059320008482,0,0.989864674304883,0,8.71991940196775,0,6.52284695090878,0,11.9340640120706,0,4.76001511518304e-05,1,0,1,0,1,0,1,0,1,0.23878904764512,0,0.958144365316279,1
"IFITM1",2.18211656122447,0,3.45199326429089,0,0.985220113748592,0,4.7616326867701,0,5.88686937319517,0,4.60438234307234,0,8.96212936530637e-05,1,0.00196334016860333,1,0,1,0,1,0,1,0.462989310975722,0.508,1.20100117501694,1
"CLEC2D",3.45973257298723,0.508,2.17532745626443,0.508,0.999743653920058,0,11.9697494765888,0.508,12.7847800237812,0,11.5057973511491,0.508,2.20382999969131e-07,1,9.52380952380952e-05,1,0,1,0,1,0,1,0.0599575441572183,0.508,0.0663213018676542,1
"POLR2M",3.38181965906094,1,3.37317721017243,1,0.971826910575995,1,11.436704206411,1,4.85238661457449,1,25.8179689888153,1,7.94039594852366e-06,1,0,1,0,1,0,1,0,1,0.326431104820648,1,2.35146188758414,1
"MRPS33",5.1591008532469,0,5.14632308747576,0,0.998985754207678,0,26.6163216139729,0,10.396806522847,0,13.0462453259521,0,0.000114940512056444,1,-0.000272727272727273,1,0,1,0,1,0,1,0.334551959837391,0,3.26470936257088,0
"BRAF",3.66683451184139,1,3.65311345443742,1,0.979744132743759,1,13.4456753372311,1,5.35714285714285,1,0.261283034514002,1,3.77681604358356e-05,1,-2e-04,1,0,1,0,1,0,1,0.232369079901018,1,0.549802710554852,1
"CDC40",2.21333486553956,1,2.20777836926317,1,0.99028898897933,0.508,4.89885122701305,1,6.60463733650416,0.508,9.04279297256553,0.508,3.06478123150803e-07,1,0,1,0,1,0,1,0,1,0.229921646123542,1,0.476262121082352,1
"RNF19B",0.490825236029145,0.508,0.487903470337081,0.508,0.960412960428309,0.508,0.240909412323062,0.508,4.24010531679972,0.508,4.79688956854676,0.508,2.04425606152232e-07,1,-2e-04,1,0,1,0,1,0,1,0.313292294570751,0.508,1.81261698555935,1
"FAM162A",2.56622909196695,0,2.55197342255693,0,0.9952514847715,0,6.58553175245752,0,7.80321046373365,0,10.232922181429,0,2.51364052420175e-06,1,9.09090909090909e-05,0,0,0.508,0,1,0,0,0.344973044756714,0,0.951009600872763,0
"ZFP69B",2.58848097187123,1,1.16110703060271,1,0.974839980924188,1,6.70023374173945,1,4.99405469678954,1,1.40396494316834,1,4.53785987062535e-05,1,-1e-04,1,0,1,0,1,0,1,0.271266513939509,1,1.47567477011022,1
"SLC25A20",1.16592156511127,0,2.59018488799657,0,0.999819724709876,0,1.35937309599152,0,13.2454560896892,0,6.69665857626281,0,0.00021196192139412,1,0.000534021327829377,1,0,1,0,1,0,1,0.271483117094976,0,0.763154617806658,0
"FPR2",3.17084930619051,0.508,3.171744594016,0.508,0.942508881487752,1,10.0542853225689,0.508,3.63858926448106,1,6.69472815108408,0.508,0.000100223680063221,1,0,1,0,1,0,1,0,1,0.284168365996128,1,1.18142977325426,1
"LCP2",3.30172786149344,0,3.29900862733979,0,0.999999653626224,0,10.9014068713621,0,22.7792593850858,0,6.73052191080398,0,0.00016020232381975,1,0,0,0,0,0,0,0,0,0.12295460491202,0,1.77278874873191,1
"TMEM88",2.57799810410539,0.508,2.58665506338375,0.508,0.9952514847715,0.508,6.64607422477099,0.508,7.80321046373365,0.508,7.9215325039717,0.508,2.70353712714512e-05,1,0.000416666666666667,1,0,1,0,1,0,1,0.269400645728942,1,5.07269587713399,1
"C11orf31",2.78268281298489,0,2.78202375364549,0,0.998540478172441,0,7.74332363768149,0,9.7883472057075,0,4.35266896521919,0,0.00023024974161276,1,0.00156142167011732,1,0,1,0,1,0,1,0.211500070204966,0,0.185011823690823,1
"ETV5",2.08807215745119,1,2.07607235753158,1,0.998509732911916,1,4.36004533472287,1,9.78834720570749,1,10.5059483822792,1,8.58390070199015e-05,1,0,1,0,1,0,1,0,1,0.284607245994222,1,0.821972180237644,1
"SMCHD1",2.79212224650701,0,2.7853417308605,0,0.990344105412593,0,7.79594663943934,0,6.60463733650416,0,3.94368469003362,0,0.000195556471588732,1,-2e-04,1,0,1,0,0.508,0,0.508,0.219979875846301,0,1.54429007362061,1
"NINJ1",1.95159259514961,0,1.94190117739936,0,0.973746487649136,0,3.80871365744279,0,4.92296585697299,0,8.00122723686604,0,5.11072446650053e-05,1,0.00433353499919861,0,0,0.508,0,1,0,1,0.322100533080258,0,1.56802855752256,1
"SPACA6P",3.36262136509146,1,3.34896499852138,1,0.966302966667677,1,11.3072224449696,1,4.50713436385255,1,11.356036739924,1,3.94668741805819e-07,1,0.000105263157894737,1,0,1,0,1,0,1,0.322390831735299,1,1.94278240724742,1
"PTP4A3",3.30708340920168,0.508,3.30058046483148,0.508,0.999303988144987,1,10.936800675417,0.508,11.0236113470358,1,5.92550792916576,0.508,3.36051865989531e-05,1,0.000474414296611093,1,0,1,0,1,0,1,0.258278896814653,1,2.96243661556682,1
"LINC01000",2.43942051180205,0,2.43783730157237,0,0.999046606630039,0,5.95077243340056,0,10.5,0,10.5794381549491,0,6.62049645742475e-05,1,0.000105263157894737,1,0,1,0,1,0,1,0.325167245010424,1,1.30162975005602,1
"HLA-DMB",2.00194040042228,0,2.00884041228965,0,0.193919813059213,0,4.00776536684291,0,0.0652284695090881,0,4.19430061835639,0,5.11139333386005e-05,1,0,0,0,1,0,1,0,0,0.218031869040433,0,1.4385385075227,1
"RNF175",3.39200148306604,0,3.37832847071688,0,0.953687618586782,0.508,11.5056740611222,0,3.98122982843554,0.508,5.61999159230276,0,3.56234841787949e-05,1,0.0119350027397409,1,0,1,0,1,0,1,0.229530028788483,0.508,0.867554722381213,1
"SCGB1A1",2.34259829623577,1,2.33032650807185,1,0.949985569601601,1,5.48776677752676,1,3.85484966876168,1,4.23047855111019,1,4.42274768314716e-08,1,0,1,0,1,0,1,0,1,0.294901710643216,1,1.43728771508185,1
"N4BP1",2.54372790275691,0.508,2.54032902353701,0.508,0.997243755612193,0,6.47055164326409,0.508,8.81501613725157,0,11.6548804227633,0.508,2.7136724059187e-05,1,0.00016,1,0,1,0,1,0,1,0.26906446911248,1,0.302276236300199,1
"LINC01136",2.15394362955134,1,2.15360340548159,1,0.996367917687053,1,4.63947315928479,1,8.25547817224393,1,5.01247549467624,1,3.12926676083762e-05,1,0.00153078348044023,1,0,1,0,1,0,1,0.21942710401063,1,1.38076893879009,1
"ARHGAP26",3.00976435146558,1,2.99827917727225,1,0.951865988393248,1,9.05868145135302,1,3.91778494988958,1,6.62784567726071,1,1.00563435212719e-05,1,0.000166666666666667,1,0,1,0,1,0,1,0.237508368882183,1,2.93269937897721,1
"MYH10",2.06018598444798,1,2.04733503797573,1,0.999999653626224,1,4.24436629051591,1,22.7792593850858,1,4.58042806152696,1,5.80100642843651e-07,1,0,1,0,1,0,1,0,1,0.328098138496297,1,0.20093645921506,1
"OR2A7",2.30086936519733,0,2.29399073772595,0,0.999558714663653,0,5.29399983570354,0,11.7780703244437,0,9.14428181298445,0,0.000149614031433082,1,8.69565217391304e-05,1,0,1,0,1,0,1,0.251285523135751,0,0.176916089119274,1
"ZNF570",2.93386600481884,1,2.91316452756142,1,0.9980417296639,1,8.60756973423167,1,9.29531170375403,1,26.7740881418937,1,5.67794483169278e-06,1,0,1,0,1,0,1,0,1,0.385784031092887,1,2.01306323034841,1
"IFITM2",5.39478637494919,0,5.36370606485642,0,0.991558565847081,0,29.1037200313374,0,6.93689485306608,0,8.50814433815905,0,3.27421147725826e-06,1,-0.00019047619047619,1,0,1,0,1,0,1,0.288044163222195,1,0.154556541916493,1
"TBPL1",4.14237515945707,1,4.14291032074254,1,0.996165500582414,1,17.159271961687,1,8.1640054357058,1,16.4117367955252,1,6.09209646117078e-05,1,-0.000105263157894737,1,0,1,0,1,0,1,0.480089502084115,1,1.26696700692882,1
"CD300LF",3.82137590113322,0,3.8146600638453,0,0.998705450971314,0,14.6029137777617,0,10.191948360795,0,14.1581195825543,0,0.000260483650850511,1,0,1,0,1,0,1,0,1,0.328259405743484,0,1.86718340925898,1
"ETFA",3.40758542022264,0,3.39065032812697,0,0.999899484884246,0,11.6116383961139,0,14.1912688975709,0,11.8178712393383,0,0.000138784467910887,1,0.000340909090909091,1,0,1,0,1,0,1,0.363553021892358,0,0.656755192196355,1
"CXCR1",3.68698500789544,1,3.67772238560392,1,0.993839803287102,1,13.5938584484457,1,7.36368269067436,1,13.2416870473103,1,1.73403239589052e-05,1,4e-04,1,0,1,0,1,0,1,0.347598611145287,1,2.63665423360791,1
"FTSJ2",5.80111338075952,0,5.78988819910559,0,0.988842987758582,0,33.6529164564271,0,6.36079497197214,0,31.1023184354661,0,2.85004203569881e-05,1,-0.000250448585231194,1,0,1,0,1,0,1,0.218963136598927,0,1.64224594225807,1
"PHF19",2.0222226218792,1,2.02211107660127,1,0.999998203239088,1,4.08938433244001,1,20.551044674707,1,4.2158283158694,1,0.000115988134638845,1,0.00083982683982684,1,0,1,0,1,0,1,0.515288945306174,1,2.01676533874128,1
"CYB5D1",0.28854358983627,1,0.287367654945794,1,0.999963283536113,1,0.0832574032356114,1,16.0525734669611,1,0.0844259095096513,1,3.03340860490025e-05,1,-8.33333333333333e-05,1,0,1,0,1,0,1,0.410710050476505,1,0.101419657324638,1
"RLF",4.45238115882748,0,4.44199917701852,0,0.998985754207678,1,19.8236979834819,0,10.396806522847,1,19.4416545581224,0,5.96220774015863e-07,1,-0.000181818181818182,1,0,1,0,1,0,1,0.0343676669866302,0,2.73328102792932,1
"LIPA",4.94668906648809,0.508,4.93112681933892,0.508,0.963457264669091,0.508,24.4697327205128,0.508,4.37260064549007,0.508,23.5612667505765,0,2.90146403861526e-07,1,0.000105263157894737,1,0,1,0,1,0,1,0.473996310168113,1,0.845911776104679,1
"FAM135A",5.31448782533242,1,5.27238551229682,1,0.958813161804239,1,28.2437808456065,1,4.17462204858162,1,26.2999760481138,1,4.42889598207015e-05,1,0.000111111111111111,1,0,1,0,1,0,1,0.446244218019228,1,0.878609593680476,1
"ANTXR2",2.86344725796727,0.508,2.87676431866556,0.508,0.968959998898994,0.508,8.19933019916027,0.508,4.64370647188721,0.508,6.91698035675619,0.508,0.000418546585494586,1,0,1,0,1,0,1,0,1,0.301050110142955,1,0.137985987842433,1
"KCNJ15",2.61693080308992,0,2.60593856042568,0,0.999993885354309,0,6.84832682816083,0,18.5748258875488,0,8.25994285432257,0,0.000188531262509212,1,0,1,0,1,0,1,0,1,0.286706833611302,0,1.32812261400993,1
"MRPL57",3.05856478792193,0,3.05381782778944,0,0.966302966667677,0,9.35481856191594,0,4.50713436385255,0,9.50005908660185,0,0.000124558256542054,1,8.2815734989648e-06,1,0,1,0,1,0,0.508,0.273152978219365,0,0.669287992369638,1
"LIMK2",0.216273663297755,1,0.217107091226192,1,0.957159878899542,1,0.0467742974362378,1,4.10964837778155,1,0.0551899969025605,1,6.65353027499056e-05,1,-0.000105263157894737,1,0,1,0,1,0,1,0.0259006790121054,1,1.15313081954562,1
"SORD",2.77459699085458,0,2.75282601432155,0,0.997537342074603,0,7.69838846165928,0,8.91005605571599,0,7.89391106265738,0,3.819989496987e-05,1,0.00028855614973262,1,0,1,0,1,0,1,0.281886115768257,0,1.71929726691693,1
"LOC388210",3.21360951650716,0,3.19364150849152,0,0.998152301613561,0,10.3272861245854,0,9.39289960930864,0,10.298948529846,0,1.84584537518163e-05,1,0,1,0,1,0,1,0,1,0.31422280216665,0,1.79664948631231,1
"NLRP2",2.73980308356209,1,2.73223033944316,1,0.996919154998453,1,7.50652093669634,1,8.53295396636657,1,7.47817056228704,1,2.72477772911827e-05,1,0,1,0,1,0,1,0,1,0.279843724184538,1,0.192364677296456,1
"CD177",1.99957534109535,1,1.99239685546418,1,0.313768022703026,1,3.99830154471661,1,0.172243927297435,1,4.13715927757806,1,5.55494747471333e-05,1,0,1,0,1,0,1,0,1,0.217554189936093,1,0.627406048521731,1
"LINC01093",2.15318337539364,0,2.14326053619433,0.508,0.132065451049921,0,4.63619864807156,0,0.0308306437914048,0,4.55712639536919,0,0.000724881599842808,1,0.000181818181818182,1,0,1,0,1,0,1,0.228655216769636,1,0.159241148043851,1
